entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,value,fuel_level_start,fuel_level_end
Car 7,resource_use,payment_ends,1155.0,,,,2.0,,12.0,50.0
Car 7,resource_use,pumping_begins,1155.0,,,,2.0,,12.0,50.0
Car 7,resource_use_end,pumping_ends,1174.0,,,,2.0,,12.0,50.0
Car 7,arrival_departure,depart,1174.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,1200.0,,,,,122.0,,
StationTank,fuel_level_change,fuel_level_change,1260.0,,,,,122.0,,
StationTank,fuel_level_change,fuel_level_change,1320.0,,,,,122.0,,
Car 8,arrival_departure,arrival,1341.0,,,,,,,
Car 8,queue,pump_queue_wait_begins,1341.0,,,,,,5.0,50.0
Car 8,resource_use,payment_begins,1341.0,,,,1.0,,5.0,50.0
StationTank,fuel_level_change,fuel_level_change,1380.0,,,,,122.0,,
Car 8,resource_use,payment_ends,1419.0,,,,1.0,,5.0,50.0
Car 8,resource_use,pumping_begins,1419.0,,,,1.0,,5.0,50.0
Call 0,arrival_departure,arrival,1420.0,,,,,,,
Call 0,queue,calling_truck,1420.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,1440.0,,,,,77.0,,
Car 8,resource_use_end,pumping_ends,1441.5,,,,1.0,,5.0,50.0
Car 8,arrival_departure,depart,1441.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,1500.0,,,,,77.0,,
Car 9,arrival_departure,arrival,1513.0,,,,,,,
Car 9,queue,pump_queue_wait_begins,1513.0,,,,,,18.0,50.0
Car 9,resource_use,payment_begins,1513.0,,,,2.0,,18.0,50.0
StationTank,fuel_level_change,fuel_level_change,1560.0,,,,,77.0,,
Car 9,resource_use,payment_ends,1564.0,,,,2.0,,18.0,50.0
Car 9,resource_use,pumping_begins,1564.0,,,,2.0,,18.0,50.0
Car 9,resource_use_end,pumping_ends,1580.0,,,,2.0,,18.0,50.0
Car 9,arrival_departure,depart,1580.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,1620.0,,,,,45.0,,
Car 10,arrival_departure,arrival,1624.0,,,,,,,
Car 10,queue,pump_queue_wait_begins,1624.0,,,,,,9.0,50.0
Car 10,resource_use,payment_begins,1624.0,,,,1.0,,9.0,50.0
Car 10,resource_use,payment_ends,1667.0,,,,1.0,,9.0,50.0
Car 10,resource_use,pumping_begins,1667.0,,,,1.0,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,1680.0,,,,,4.0,,
Car 10,resource_use_end,pumping_ends,1687.5,,,,1.0,,9.0,50.0
Car 10,arrival_departure,depart,1687.5,,,,,,,
Call 0,arrival_departure,depart,1720.0,,,,,,,
Truck 0,arrival_departure,arrival,1720.0,,,,,,,
Truck 0,queue,refueling,1720.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,1740.0,,,,,4.0,,
Car 11,arrival_departure,arrival,1796.0,,,,,,,
Car 11,queue,pump_queue_wait_begins,1796.0,,,,,,8.0,50.0
Car 11,resource_use,payment_begins,1796.0,,,,2.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,1800.0,,,,,4.0,,
Car 11,resource_use,payment_ends,1831.0,,,,2.0,,8.0,50.0
Car 11,resource_use,pumping_begins,1831.0,,,,2.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,1860.0,,,,,4.0,,
StationTank,fuel_level_change,fuel_level_change,1920.0,,,,,4.0,,
StationTank,fuel_level_change,fuel_level_change,1980.0,,,,,4.0,,
Car 12,arrival_departure,arrival,1998.0,,,,,,,
Car 12,queue,pump_queue_wait_begins,1998.0,,,,,,8.0,50.0
Car 12,resource_use,payment_begins,1998.0,,,,1.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,2040.0,,,,,4.0,,
Car 12,resource_use,payment_ends,2050.0,,,,1.0,,8.0,50.0
Car 12,resource_use,pumping_begins,2050.0,,,,1.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,2100.0,,,,,4.0,,
StationTank,fuel_level_change,fuel_level_change,2160.0,,,,,4.0,,
StationTank,fuel_level_change,fuel_level_change,2220.0,,,,,4.0,,
Car 13,arrival_departure,arrival,2222.0,,,,,,,
Car 13,queue,pump_queue_wait_begins,2222.0,,,,,,24.0,50.0
StationTank,fuel_level_change,fuel_level_change,2280.0,,,,,4.0,,
StationTank,fuel_level_change,fuel_level_change,2340.0,,,,,4.0,,
StationTank,fuel_level_change,fuel_level_change,2400.0,,,,,4.0,,
Car 14,arrival_departure,arrival,2428.0,,,,,,,
Car 14,queue,pump_queue_wait_begins,2428.0,,,,,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,2460.0,,,,,4.0,,
StationTank,fuel_level_change,fuel_level_change,2520.0,,,,,4.0,,
StationTank,fuel_level_change,fuel_level_change,2580.0,,,,,4.0,,
Car 15,arrival_departure,arrival,2593.0,,,,,,,
Car 15,queue,pump_queue_wait_begins,2593.0,,,,,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,2640.0,,,,,4.0,,
StationTank,fuel_level_change,fuel_level_change,2700.0,,,,,4.0,,
Truck 0,arrival_departure,depart,2720.0,,,,,,,
Car 11,resource_use_end,pumping_ends,2741.0,,,,2.0,,8.0,50.0
Car 11,arrival_departure,depart,2741.0,,,,,,,
Car 12,resource_use_end,pumping_ends,2741.0,,,,1.0,,8.0,50.0
Car 12,arrival_departure,depart,2741.0,,,,,,,
Car 13,resource_use,payment_begins,2741.0,,,,2.0,,24.0,50.0
Car 14,resource_use,payment_begins,2741.0,,,,1.0,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,2760.0,,,,,316.0,,
Car 13,resource_use,payment_ends,2778.0,,,,2.0,,24.0,50.0
Car 13,resource_use,pumping_begins,2778.0,,,,2.0,,24.0,50.0
Car 13,resource_use_end,pumping_ends,2791.0,,,,2.0,,24.0,50.0
Car 13,arrival_departure,depart,2791.0,,,,,,,
Car 15,resource_use,payment_begins,2791.0,,,,2.0,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,2820.0,,,,,290.0,,
Car 14,resource_use,payment_ends,2830.0,,,,1.0,,6.0,50.0
Car 14,resource_use,pumping_begins,2830.0,,,,1.0,,6.0,50.0
Car 15,resource_use,payment_ends,2845.0,,,,2.0,,22.0,50.0
Car 15,resource_use,pumping_begins,2845.0,,,,2.0,,22.0,50.0
Car 14,resource_use_end,pumping_ends,2852.0,,,,1.0,,6.0,50.0
Car 14,arrival_departure,depart,2852.0,,,,,,,
Car 16,arrival_departure,arrival,2858.0,,,,,,,
Car 16,queue,pump_queue_wait_begins,2858.0,,,,,,22.0,50.0
Car 16,resource_use,payment_begins,2858.0,,,,1.0,,22.0,50.0
Car 15,resource_use_end,pumping_ends,2859.0,,,,2.0,,22.0,50.0
Car 15,arrival_departure,depart,2859.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,2880.0,,,,,218.0,,
Car 16,resource_use,payment_ends,2906.0,,,,1.0,,22.0,50.0
Car 16,resource_use,pumping_begins,2906.0,,,,1.0,,22.0,50.0
Car 16,resource_use_end,pumping_ends,2920.0,,,,1.0,,22.0,50.0
Car 16,arrival_departure,depart,2920.0,,,,,,,
Car 17,arrival_departure,arrival,2928.0,,,,,,,
Car 17,queue,pump_queue_wait_begins,2928.0,,,,,,23.0,50.0
Car 17,resource_use,payment_begins,2928.0,,,,2.0,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,2940.0,,,,,190.0,,
Car 17,resource_use,payment_ends,2970.0,,,,2.0,,23.0,50.0
Car 17,resource_use,pumping_begins,2970.0,,,,2.0,,23.0,50.0
Car 17,resource_use_end,pumping_ends,2983.5,,,,2.0,,23.0,50.0
Car 17,arrival_departure,depart,2983.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,3000.0,,,,,163.0,,
StationTank,fuel_level_change,fuel_level_change,3060.0,,,,,163.0,,
StationTank,fuel_level_change,fuel_level_change,3120.0,,,,,163.0,,
Car 18,arrival_departure,arrival,3143.0,,,,,,,
Car 18,queue,pump_queue_wait_begins,3143.0,,,,,,6.0,50.0
Car 18,resource_use,payment_begins,3143.0,,,,1.0,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,3180.0,,,,,163.0,,
Car 19,arrival_departure,arrival,3208.0,,,,,,,
Car 19,queue,pump_queue_wait_begins,3208.0,,,,,,14.0,50.0
Car 19,resource_use,payment_begins,3208.0,,,,2.0,,14.0,50.0
Car 18,resource_use,payment_ends,3215.0,,,,1.0,,6.0,50.0
Car 18,resource_use,pumping_begins,3215.0,,,,1.0,,6.0,50.0
Car 18,resource_use_end,pumping_ends,3237.0,,,,1.0,,6.0,50.0
Car 18,arrival_departure,depart,3237.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,3240.0,,,,,119.0,,
Car 19,resource_use,payment_ends,3243.0,,,,2.0,,14.0,50.0
Car 19,resource_use,pumping_begins,3243.0,,,,2.0,,14.0,50.0
Call 1,arrival_departure,arrival,3250.0,,,,,,,
Call 1,queue,calling_truck,3250.0,,,,,,,
Car 19,resource_use_end,pumping_ends,3261.0,,,,2.0,,14.0,50.0
Car 19,arrival_departure,depart,3261.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,3300.0,,,,,83.0,,
Car 20,arrival_departure,arrival,3354.0,,,,,,,
Car 20,queue,pump_queue_wait_begins,3354.0,,,,,,8.0,50.0
Car 20,resource_use,payment_begins,3354.0,,,,1.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,3360.0,,,,,83.0,,
Car 20,resource_use,payment_ends,3408.0,,,,1.0,,8.0,50.0
Car 20,resource_use,pumping_begins,3408.0,,,,1.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,3420.0,,,,,41.0,,
Car 20,resource_use_end,pumping_ends,3429.0,,,,1.0,,8.0,50.0
Car 20,arrival_departure,depart,3429.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,3480.0,,,,,41.0,,
Car 21,arrival_departure,arrival,3503.0,,,,,,,
Car 21,queue,pump_queue_wait_begins,3503.0,,,,,,19.0,50.0
Car 21,resource_use,payment_begins,3503.0,,,,2.0,,19.0,50.0
StationTank,fuel_level_change,fuel_level_change,3540.0,,,,,41.0,,
Call 1,arrival_departure,depart,3550.0,,,,,,,
Truck 1,arrival_departure,arrival,3550.0,,,,,,,
Truck 1,queue,refueling,3550.0,,,,,,,
Car 21,resource_use,payment_ends,3573.0,,,,2.0,,19.0,50.0
Car 21,resource_use,pumping_begins,3573.0,,,,2.0,,19.0,50.0
Car 21,resource_use_end,pumping_ends,3588.5,,,,2.0,,19.0,50.0
Car 21,arrival_departure,depart,3588.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,3600.0,,,,,10.0,,
StationTank,fuel_level_change,fuel_level_change,3660.0,,,,,10.0,,
Car 22,arrival_departure,arrival,3675.0,,,,,,,
Car 22,queue,pump_queue_wait_begins,3675.0,,,,,,10.0,50.0
Car 22,resource_use,payment_begins,3675.0,,,,1.0,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,3720.0,,,,,10.0,,
Car 22,resource_use,payment_ends,3728.0,,,,1.0,,10.0,50.0
Car 22,resource_use,pumping_begins,3728.0,,,,1.0,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,3780.0,,,,,10.0,,
StationTank,fuel_level_change,fuel_level_change,3840.0,,,,,10.0,,
Car 23,arrival_departure,arrival,3891.0,,,,,,,
Car 23,queue,pump_queue_wait_begins,3891.0,,,,,,11.0,50.0
Car 23,resource_use,payment_begins,3891.0,,,,2.0,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,3900.0,,,,,10.0,,
StationTank,fuel_level_change,fuel_level_change,3960.0,,,,,10.0,,
Car 23,resource_use,payment_ends,3963.0,,,,2.0,,11.0,50.0
Car 23,resource_use,pumping_begins,3963.0,,,,2.0,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,4020.0,,,,,10.0,,
StationTank,fuel_level_change,fuel_level_change,4080.0,,,,,10.0,,
Car 24,arrival_departure,arrival,4102.0,,,,,,,
Car 24,queue,pump_queue_wait_begins,4102.0,,,,,,25.0,50.0
StationTank,fuel_level_change,fuel_level_change,4140.0,,,,,10.0,,
StationTank,fuel_level_change,fuel_level_change,4200.0,,,,,10.0,,
StationTank,fuel_level_change,fuel_level_change,4260.0,,,,,10.0,,
Car 25,arrival_departure,arrival,4268.0,,,,,,,
Car 25,queue,pump_queue_wait_begins,4268.0,,,,,,24.0,50.0
StationTank,fuel_level_change,fuel_level_change,4320.0,,,,,10.0,,
Car 26,arrival_departure,arrival,4334.0,,,,,,,
Car 26,queue,pump_queue_wait_begins,4334.0,,,,,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,4380.0,,,,,10.0,,
StationTank,fuel_level_change,fuel_level_change,4440.0,,,,,10.0,,
Car 27,arrival_departure,arrival,4451.0,,,,,,,
Car 27,queue,pump_queue_wait_begins,4451.0,,,,,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,4500.0,,,,,10.0,,
Truck 1,arrival_departure,depart,4550.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,4560.0,,,,,290.0,,
Car 23,resource_use_end,pumping_ends,4569.5,,,,2.0,,11.0,50.0
Car 23,arrival_departure,depart,4569.5,,,,,,,
Car 24,resource_use,payment_begins,4569.5,,,,2.0,,25.0,50.0
Car 22,resource_use_end,pumping_ends,4570.0,,,,1.0,,10.0,50.0
Car 22,arrival_departure,depart,4570.0,,,,,,,
Car 25,resource_use,payment_begins,4570.0,,,,1.0,,24.0,50.0
Car 28,arrival_departure,arrival,4606.0,,,,,,,
Car 28,queue,pump_queue_wait_begins,4606.0,,,,,,25.0,50.0
StationTank,fuel_level_change,fuel_level_change,4620.0,,,,,290.0,,
Car 25,resource_use,payment_ends,4624.0,,,,1.0,,24.0,50.0
Car 25,resource_use,pumping_begins,4624.0,,,,1.0,,24.0,50.0
Car 24,resource_use,payment_ends,4628.5,,,,2.0,,25.0,50.0
Car 24,resource_use,pumping_begins,4628.5,,,,2.0,,25.0,50.0
Car 25,resource_use_end,pumping_ends,4637.0,,,,1.0,,24.0,50.0
Car 25,arrival_departure,depart,4637.0,,,,,,,
Car 26,resource_use,payment_begins,4637.0,,,,1.0,,22.0,50.0
Car 24,resource_use_end,pumping_ends,4641.0,,,,2.0,,25.0,50.0
Car 24,arrival_departure,depart,4641.0,,,,,,,
Car 27,resource_use,payment_begins,4641.0,,,,2.0,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,4680.0,,,,,239.0,,
Car 27,resource_use,payment_ends,4706.0,,,,2.0,,10.0,50.0
Car 27,resource_use,pumping_begins,4706.0,,,,2.0,,10.0,50.0
Car 26,resource_use,payment_ends,4711.0,,,,1.0,,22.0,50.0
Car 26,resource_use,pumping_begins,4711.0,,,,1.0,,22.0,50.0
Car 26,resource_use_end,pumping_ends,4725.0,,,,1.0,,22.0,50.0
Car 26,arrival_departure,depart,4725.0,,,,,,,
Car 28,resource_use,payment_begins,4725.0,,,,1.0,,25.0,50.0
Car 27,resource_use_end,pumping_ends,4726.0,,,,2.0,,10.0,50.0
Car 27,arrival_departure,depart,4726.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,4740.0,,,,,171.0,,
Car 28,resource_use,payment_ends,4769.0,,,,1.0,,25.0,50.0
Car 28,resource_use,pumping_begins,4769.0,,,,1.0,,25.0,50.0
Car 29,arrival_departure,arrival,4774.0,,,,,,,
Car 29,queue,pump_queue_wait_begins,4774.0,,,,,,6.0,50.0
Car 29,resource_use,payment_begins,4774.0,,,,2.0,,6.0,50.0
Car 28,resource_use_end,pumping_ends,4781.5,,,,1.0,,25.0,50.0
Car 28,arrival_departure,depart,4781.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,4800.0,,,,,146.0,,
Car 29,resource_use,payment_ends,4818.0,,,,2.0,,6.0,50.0
Car 29,resource_use,pumping_begins,4818.0,,,,2.0,,6.0,50.0
Car 29,resource_use_end,pumping_ends,4840.0,,,,2.0,,6.0,50.0
Car 29,arrival_departure,depart,4840.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,4860.0,,,,,102.0,,
StationTank,fuel_level_change,fuel_level_change,4920.0,,,,,102.0,,
Car 30,arrival_departure,arrival,4970.0,,,,,,,
Car 30,queue,pump_queue_wait_begins,4970.0,,,,,,15.0,50.0
Car 30,resource_use,payment_begins,4970.0,,,,1.0,,15.0,50.0
StationTank,fuel_level_change,fuel_level_change,4980.0,,,,,102.0,,
Car 31,arrival_departure,arrival,5016.0,,,,,,,
Car 31,queue,pump_queue_wait_begins,5016.0,,,,,,7.0,50.0
Car 31,resource_use,payment_begins,5016.0,,,,2.0,,7.0,50.0
Car 30,resource_use,payment_ends,5025.0,,,,1.0,,15.0,50.0
Car 30,resource_use,pumping_begins,5025.0,,,,1.0,,15.0,50.0
Call 2,arrival_departure,arrival,5030.0,,,,,,,
Call 2,queue,calling_truck,5030.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,5040.0,,,,,67.0,,
Car 30,resource_use_end,pumping_ends,5042.5,,,,1.0,,15.0,50.0
Car 30,arrival_departure,depart,5042.5,,,,,,,
Car 31,resource_use,payment_ends,5059.0,,,,2.0,,7.0,50.0
Car 31,resource_use,pumping_begins,5059.0,,,,2.0,,7.0,50.0
Car 31,resource_use_end,pumping_ends,5080.5,,,,2.0,,7.0,50.0
Car 31,arrival_departure,depart,5080.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,5100.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5160.0,,,,,24.0,,
Car 32,arrival_departure,arrival,5183.0,,,,,,,
Car 32,queue,pump_queue_wait_begins,5183.0,,,,,,11.0,50.0
Car 32,resource_use,payment_begins,5183.0,,,,1.0,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,5220.0,,,,,24.0,,
Car 32,resource_use,payment_ends,5254.0,,,,1.0,,11.0,50.0
Car 32,resource_use,pumping_begins,5254.0,,,,1.0,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,5280.0,,,,,24.0,,
Call 2,arrival_departure,depart,5330.0,,,,,,,
Truck 2,arrival_departure,arrival,5330.0,,,,,,,
Truck 2,queue,refueling,5330.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,5340.0,,,,,24.0,,
Car 33,arrival_departure,arrival,5374.0,,,,,,,
Car 33,queue,pump_queue_wait_begins,5374.0,,,,,,17.0,50.0
Car 33,resource_use,payment_begins,5374.0,,,,2.0,,17.0,50.0
StationTank,fuel_level_change,fuel_level_change,5400.0,,,,,24.0,,
Car 33,resource_use,payment_ends,5460.0,,,,2.0,,17.0,50.0
Car 33,resource_use,pumping_begins,5460.0,,,,2.0,,17.0,50.0
StationTank,fuel_level_change,fuel_level_change,5460.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5520.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5580.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5640.0,,,,,24.0,,
Car 34,arrival_departure,arrival,5659.0,,,,,,,
Car 34,queue,pump_queue_wait_begins,5659.0,,,,,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,5700.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5760.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5820.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5880.0,,,,,24.0,,
Car 35,arrival_departure,arrival,5923.0,,,,,,,
Car 35,queue,pump_queue_wait_begins,5923.0,,,,,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,5940.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,6000.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,6060.0,,,,,24.0,,
Car 36,arrival_departure,arrival,6088.0,,,,,,,
Car 36,queue,pump_queue_wait_begins,6088.0,,,,,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,6120.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,6180.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,6240.0,,,,,24.0,,
Car 37,arrival_departure,arrival,6244.0,,,,,,,
Car 37,queue,pump_queue_wait_begins,6244.0,,,,,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,6300.0,,,,,24.0,,
Truck 2,arrival_departure,depart,6330.0,,,,,,,
Car 33,resource_use_end,pumping_ends,6346.5,,,,2.0,,17.0,50.0
Car 33,arrival_departure,depart,6346.5,,,,,,,
Car 34,resource_use,payment_begins,6346.5,,,,2.0,,9.0,50.0
Car 32,resource_use_end,pumping_ends,6349.5,,,,1.0,,11.0,50.0
Car 32,arrival_departure,depart,6349.5,,,,,,,
Car 35,resource_use,payment_begins,6349.5,,,,1.0,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,6360.0,,,,,328.0,,
Car 34,resource_use,payment_ends,6403.5,,,,2.0,,9.0,50.0
Car 34,resource_use,pumping_begins,6403.5,,,,2.0,,9.0,50.0
Car 38,arrival_departure,arrival,6408.0,,,,,,,
Car 38,queue,pump_queue_wait_begins,6408.0,,,,,,16.0,50.0
StationTank,fuel_level_change,fuel_level_change,6420.0,,,,,287.0,,
Car 34,resource_use_end,pumping_ends,6424.0,,,,2.0,,9.0,50.0
Car 34,arrival_departure,depart,6424.0,,,,,,,
Car 36,resource_use,payment_begins,6424.0,,,,2.0,,22.0,50.0
Car 35,resource_use,payment_ends,6436.5,,,,1.0,,9.0,50.0
Car 35,resource_use,pumping_begins,6436.5,,,,1.0,,9.0,50.0
Car 35,resource_use_end,pumping_ends,6457.0,,,,1.0,,9.0,50.0
Car 35,arrival_departure,depart,6457.0,,,,,,,
Car 37,resource_use,payment_begins,6457.0,,,,1.0,,23.0,50.0
Car 36,resource_use,payment_ends,6468.0,,,,2.0,,22.0,50.0
Car 36,resource_use,pumping_begins,6468.0,,,,2.0,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,6480.0,,,,,218.0,,
Car 36,resource_use_end,pumping_ends,6482.0,,,,2.0,,22.0,50.0
Car 36,arrival_departure,depart,6482.0,,,,,,,
Car 38,resource_use,payment_begins,6482.0,,,,2.0,,16.0,50.0
Car 37,resource_use,payment_ends,6495.0,,,,1.0,,23.0,50.0
Car 37,resource_use,pumping_begins,6495.0,,,,1.0,,23.0,50.0
Car 37,resource_use_end,pumping_ends,6508.5,,,,1.0,,23.0,50.0
Car 37,arrival_departure,depart,6508.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,6540.0,,,,,191.0,,
Car 38,resource_use,payment_ends,6544.0,,,,2.0,,16.0,50.0
Car 38,resource_use,pumping_begins,6544.0,,,,2.0,,16.0,50.0
